url_issue,hash
https://github.com/fossasia/visdom/issues/304,a0e9dc6c0191f0d81d3103ebc0b305b6aedd4497
https://github.com/rare-technologies/gensim/issues/1751,a7120d758b555853491e83175f3879a9e2552fcd
https://github.com/gamestonkterminal/gamestonkterminal/issues/1317,b939fbd9b8c68ab207d0a9959ef637bfb32d3643
https://github.com/mxrch/ghunt/issues/78,38d4c814696cd2150e502d5596d05977f24212c3
https://github.com/pandas-dev/pandas/issues/14848,ab0d23653a6e8264769b50c27b3b8efc95c6ab70
https://github.com/ansible/ansible/issues/26052,16d23e96c55c753c8643798072cf4502754fedbb
https://github.com/netbox-community/netbox/issues/1037,7766e1f6847f2d1651f1a7a1ce4482ea76098745
https://github.com/pandas-dev/pandas/issues/26765,2d2606d8541ecf114b8708d9e6e8f9a1af7ee115
https://github.com/ansible/ansible/issues/5468,1c632af2c915bb757cffc5cd01a2aac59e5c810a
https://github.com/giampaolo/psutil/issues/130,d83c82fbec281c6389d8f88e8869c0459f95ef52
https://github.com/sqlmapproject/sqlmap/issues/157,d421f9a61833487ab9a34a2419b993479f1ad8e6
https://github.com/porchetta-industries/crackmapexec/issues/4,a3046f657b08b8fc125da9be36d3d6a7fff1c1b8
https://github.com/saltstack/salt/issues/13458,46c9a9769fe0d404e130e6b3359fd11cc8ffe5cb
https://github.com/ansible/ansible/issues/51134,72a44e144a5c80affd10795e032da9c7b200026f
https://github.com/lightning-ai/lightning/issues/2821,9a402461dab2c3797f06da7273d05145b46e5fe6
https://github.com/pandas-dev/pandas/issues/45319,60a2d56acde52c3c03ad3146d56f59ac924f508e
https://github.com/saltstack/salt/issues/59033,23bbc4594c19a2e5bdee3a1d470a52a2b805aa47
https://github.com/netbox-community/netbox/issues/785,07997b24ca06c518305caf6bb92027686d9e755d
https://github.com/iterative/dvc/issues/4251,59105ec639c3acdba09f284fee80b0866bb79497
https://github.com/zulip/zulip/issues/7396,8c4651d716e59f754a1e22956625cabc68d07757
https://github.com/openbb-finance/openbbterminal/issues/1089,a0a22ee2cff2be0f062de0ec60bf096e2cb1a51a
https://github.com/numpy/numpy/issues/10779,2ee7c72e56b5ef16f3838f86de8ad0d435b9b4e0
https://github.com/numba/numba/issues/915,11badc2d5f9c05012614b80aba5a4b75577e8607
https://github.com/django-cms/django-cms/issues/3935,d65426f9fa2cf4dfabab33ba4aac55bb339dc43d
https://github.com/ansible/ansible/issues/38542,53d3e7e306770d403841ee0215c91aa9e3999885
https://github.com/pandas-dev/pandas/issues/13613,8b50d8c854196e3025c9a881cafeedc5f509aaef
https://github.com/pypa/pipenv/issues/4588,15c0ce0b3b7719055ef0fba54cbc540e5fd22dc5
https://github.com/ansible/ansible/issues/36800,1d6bc094cf460a374d0e7da75954ea91bd41caa0
https://github.com/ansible/ansible/issues/38708,457bccf540bb8a1ed29eee769b85f825904c9527
https://github.com/ansible/ansible/issues/22112,61288b14fd0ba996b4d0f228d541fc21517772b0
https://github.com/pytorchlightning/pytorch-lightning/issues/2821,9a402461dab2c3797f06da7273d05145b46e5fe6
https://github.com/openbb-finance/openbbterminal/issues/1317,b939fbd9b8c68ab207d0a9959ef637bfb32d3643
https://github.com/readthedocs/readthedocs.org/issues/4609,cbfc791a8e1390eb4b62c290c0ae413742e5a816
https://github.com/spyder-ide/spyder/issues/1066,7f6692e62a86acffc15d15c8f78cfd0874d18a14
https://github.com/ansible/ansible/issues/36236,736d6406c049851d9490a3d60d1da049629f3ceb
https://github.com/gamestonkterminal/gamestonkterminal/issues/4145,663db92e337013fc8a77f8b65e1a6e13983310a1
https://github.com/ansible/ansible/issues/66786,994a6b0c5a7929051e5e2101004ef536ec47c0b3
https://github.com/ansible/ansible/issues/4730,8752ae690913053754e4a52390f5002d5d662d60
https://github.com/ansible/ansible/issues/3466,82c806979be7dba21c1c00d26085e442e5a0b278
https://github.com/sqlmapproject/sqlmap/issues/588,854a55166c3a095a7128b0b30d90b94622e6ede5
https://github.com/spyder-ide/spyder/issues/19686,3f979c431bd9eddd34b9193ca68b0bea50d847ae
https://github.com/ansible/awx/issues/2278,8bd2217a498bd74d0bcdb7038b844ce4ae8ea438
https://github.com/spyder-ide/spyder/issues/2491,26c556575ca84ed885b0efe5d4e144ead9e74f99
https://github.com/spyder-ide/spyder/issues/2015,02b2057f60ed42f8d5f2ea7d052df23a61bfc59d
https://github.com/spyder-ide/spyder/issues/2491,1e0a2bab73d4dca744e4022199ad4c1a5a7e0d34
https://github.com/ansible/ansible/issues/5531,0b64408f5a2d2135afcb68988c51a3dd50e0124f
https://github.com/ansible/ansible/issues/13981,8b08a28c895666b9fc673e5bf26bd91b2be77fe6
https://github.com/ansible/ansible/issues/23550,cb1f57d4e54012ea17f35e17df2462d9c6c14981
https://github.com/gamestonkterminal/gamestonkterminal/issues/1369,7792c24fdb854aa0b24699f1c45c09d72669a87d
https://github.com/scipy/scipy/issues/7232,723904160f8ea9457927dd10d600cc3cb12bb4d3
https://github.com/ansible/ansible/issues/17394,d5aecfdd14ae9db5fc2834fba7e51ed05dc3b92a
https://github.com/celery/celery/issues/5681,f5c493dc71e7b75ef0a407927a7e0ce03c5d76fc
https://github.com/ansible/ansible/issues/21056,c22fbdc8314239ff9d5aa7f7bf65785c1a672add
https://github.com/saltstack/salt/issues/56454,f19bcf49c293844aff74158557b2917daa789a15
https://github.com/flairnlp/flair/issues/1827,75fd95b417783e342b0ae27794e0ca6b66d80b0a
https://github.com/ranger/ranger/issues/1646,40350d99009cbb537e3a8e6d13ca8f37cfc3a73b
https://github.com/pypa/pipenv/issues/3017,baef2e78a632168bddce0a428969b9f6fb32693c
https://github.com/pandas-dev/pandas/issues/3334,856a88b5e2780632786dabe7d1184a5c72b40d45
https://github.com/ansible/ansible/issues/74022,4a82e2c4860b88aa2d5ab2fd1f7cd79636005b5f
https://github.com/freqtrade/freqtrade/issues/8344,56c2aa89bc6a873debd493db8053c025ea6de7f1
https://github.com/spyder-ide/spyder/issues/837,7d514cd9e146600d6a04c5b5267d0ae2d2440077
https://github.com/iterative/dvc/issues/4778,b2495aa2308b3d8f91e7ea2075a3cc349a2c9e74
https://github.com/nicolargo/glances/issues/348,2d0d5d608694942ea16ac34e05ae154ccb75365a
https://github.com/spyder-ide/spyder/issues/2456,81ad8d2da04daf95834501212ab102be301ba4ee
https://github.com/mindsdb/mindsdb/issues/219,923e475a7bd3fd8df8b5ef2ad1c9c1d2c287d869
https://github.com/pandas-dev/pandas/issues/30083,76ddd78ecbb221bc7732ed1131dbda3dd287af57
https://github.com/numpy/numpy/issues/7549,35097048522b8b0da12b49639fdfc2d96ae81666
https://github.com/lbryio/lbry-sdk/issues/2720,1a0d805bad7bc81384b489863c39243b9b439e7f
https://github.com/pandas-dev/pandas/issues/1778,eae588d2b20af5ece4e98c35b37252144e6589be
https://github.com/ipython/ipython/issues/875,5f4fbef704d6cd5984d4ce71166425f2a9be7e2e
https://github.com/spyder-ide/spyder/issues/812,f059f2ad524b367aa6f2a723c4c8df7a31e2ef1e
https://github.com/spyder-ide/spyder/issues/3,4c272f34edfdaec13f7c4ff278ef569c37749eac
https://github.com/cython/cython/issues/5458,c1a5d174fa4f8814105bbd50400f651d3d7a960f
https://github.com/ansible/ansible/issues/45242,285b9278894d3816e1ff8b6fa8c67be2efb731f4
https://github.com/ansible/ansible/issues/44922,c0326aea2f40e25a0d22434c581cbe9d60dd53b3
https://github.com/pandas-dev/pandas/issues/4516,a12da2c86bc6b8a7f8f9b5016eb3e6abb4dde1b7
https://github.com/ansible/ansible/issues/53671,c8c326d88e10d6d0f9ea46824bdcd5305f5412da
https://github.com/rusty1s/pytorch_geometric/issues/3792,df182adb85988fb99bf89ea1776e0e16898497d2
https://github.com/pytest-dev/pytest/issues/3372,ec2d8223cff2fe83119d142c3b4b365786b3182d
https://github.com/spyder-ide/spyder/issues/4,325ba0e5a342fef64c32ac1572a237294a365a9f
https://github.com/numba/numba/issues/8105,0e2a6961c5e96c518ed4f3fc3114140f59b15728
https://github.com/ansible/ansible/issues/28924,082f54eaf4c566f6862cf58f3dc05cf6a024f231
https://github.com/gamestonkterminal/gamestonkterminal/issues/4433,47f3e76987060b6f5709cc4a2d3644816fe6539c
https://github.com/openbb-finance/openbbterminal/issues/2206,a1ee2bc0ba55098b01d638b6066508da0be3e9c2
https://github.com/pytorchlightning/pytorch-lightning/issues/8167,c521624a928b2665965830590b2f37b347a86c43
https://github.com/giampaolo/psutil/issues/438,83814dd0dd961b59ce4ea493c7c2c2c72083f30a
https://github.com/ansible/ansible/issues/33480,e3419fce878f125fdc7ca3a31c99af761070032e
https://github.com/ludwig-ai/ludwig/issues/74,7dd0433957cc6ad057d1f823c91401d9e6efe041
https://github.com/numba/numba/issues/7394,aed490bbb40f77b76604676e07778c1a85a4e1d4
https://github.com/pytube/pytube/issues/860,8ff1168c03da04dff67eda0bf6b7ea0a017a475a
https://github.com/spyder-ide/spyder/issues/18,9266507d1f4ac15c2be00f37de14a220efebcffb
https://github.com/python-pillow/pillow/issues/2359,2d06d8550fb8823220d776cb56af98106a9cee51
https://github.com/sqlmapproject/sqlmap/issues/889,baf9ada28dadb93af8c1e9ddac52a68fb85d91fc
https://github.com/gamestonkterminal/gamestonkterminal/issues/3220,41a764fd5fcd25b4ea48603365b567d12cbe0f1a
https://github.com/ipython/ipython/issues/5790,811d52cc05312485b22c67b07d9161eb42c60646
https://github.com/gamestonkterminal/gamestonkterminal/issues/1364,5fedb8e042ae8b1a81ffc3f81c37e97e3c80d776
https://github.com/pandas-dev/pandas/issues/3742,a19ab47cc008d77217f4c3f1d72e4f1e945c5312
https://github.com/gamestonkterminal/gamestonkterminal/issues/1432,ee82ff0f9875ba07986b4196bfab0780b4947bc3
https://github.com/ansible/ansible/issues/15340,54acdd7eadd974148e8bd3ddfb23fadea6a83ce6
https://github.com/saltstack/salt/issues/58963,13d961c6fa26968443fd16f5466b5b0624ba7eb3
https://github.com/ansible/ansible/issues/20871,56dd5a702d708af204e4ff4b77e3871d5ed10083
https://github.com/numba/numba/issues/8860,202d12c842ed7efa9567867e78260efcec89ae0a
https://github.com/ansible/ansible/issues/21574,4cbbed0b3707d659b882a825632c81fdc493def1
https://github.com/gamestonkterminal/gamestonkterminal/issues/2034,3d3ee9687433629e9060a51d774efae74b791f6a
https://github.com/pandas-dev/pandas/issues/1068,e1552a607be435b71e16da02940118b30a25b939
https://github.com/pandas-dev/pandas/issues/709,618ff03db3188c13aedc164f7068fdeb4c010da0
https://github.com/gamestonkterminal/gamestonkterminal/issues/3582,7480c5efe01dd800fe466e648786a9c16efb90e5
https://github.com/modin-project/modin/issues/1900,7c350dd9d4fcd43f637663eac15e6a1bfbf151e2
https://github.com/ansible/ansible/issues/26156,52293703641d1757af0c9a706ef83abe69292eff
https://github.com/mailpile/mailpile/issues/1566,2020625779841d356a62e8a6c3b154c6cfa78677
https://github.com/ansible/ansible/issues/29136,3faba93a2bf4bd3187ce62f39ca01e4fc0272da6
https://github.com/ansible/ansible/issues/30388,9af6dc4751be1b339613aca85169c32418435a5d
https://github.com/numpy/numpy/issues/13200,87c126d794ac01d6a874ce345ab7d31f08ff1964
https://github.com/kivy/python-for-android/issues/1862,85207a01de5781a2b2b480202d170b09a8ccf2f9
https://github.com/sqlmapproject/sqlmap/issues/670,ef5ce7e66c26af2405ea7f0e1da282b99f7cb450
https://github.com/porchetta-industries/crackmapexec/issues/43,4690ca29b90af7a6ff289b34a4f80e1483ba9293
https://github.com/openbb-finance/openbbterminal/issues/2650,c1b352e7373bb3806775fa113065ff1f42488946
https://github.com/ansible/ansible/issues/33493,212340bf0c237fc86cbaf27690d53e27d5a201ad
https://github.com/ansible/awx/issues/10788,e84a629ada1d1340dfc51159ae3f56516984334e
https://github.com/numpy/numpy/issues/9522,91b06c021319faccb008a8ee485d26ae227bf079
https://github.com/ansible/ansible/issues/33805,70f5e091f1e07502a88556065e0d84b0047ec3b6
https://github.com/ansible/ansible/issues/35663,7917e3c98827cc1ebd7697bd4b44bbe15f650caf
https://github.com/pandas-dev/pandas/issues/2057,19dc2847afd74329664d6c42d98b75dcd70c14fa
https://github.com/spyder-ide/spyder/issues/3061,28f338c715b17072d8129a6bbfd14dbaa3b8aa4d
https://github.com/ansible/ansible/issues/39642,f99bae1776cdc87e0a3f190b76c41d77fb7dd94b
https://github.com/pyro-ppl/pyro/issues/828,e3f0adf2951d2040a61a1a93aa64973bdb64e148
https://github.com/ytdl-org/youtube-dl/issues/1277,b3f0e5304807862ce72c136da90b860df805ee5c
https://github.com/mwaskom/seaborn/issues/2382,4fe84d4ff25276f0ef4ea2a18d0a31741547cb0f
https://github.com/ansible/ansible/issues/13455,2884ff3932ce913b6f036a9f914e126daef91ff1
https://github.com/spyder-ide/spyder/issues/2,47a5a0c0531a16d9b3cfd6614a119d7c70f76857
https://github.com/spyder-ide/spyder/issues/2,1b8a6b4f35081096ec6b4bcadd4cdd858c81b137
https://github.com/giampaolo/psutil/issues/3,195c492bff7cc339c0390f2b8da91e3117503e8b
https://github.com/google/python-fire/issues/42,a0791c9d40565a36bc540a168a6c19670dd90c78
https://github.com/sqlmapproject/sqlmap/issues/85,5437f8bf366c172be29bc856acc934593722aaae
https://github.com/keras-team/autokeras/issues/99,f1d821ab9aab6de742436e85e91adcb61d00b7b9
https://github.com/robotframework/robotframework/issues/306,295477890c938bb2b8ed4a1817df45d1ab7699dd
https://github.com/spyder-ide/spyder/issues/336,c3dee651bffd3d2d754b5b16903108527be16e1f
https://github.com/pallets/click/issues/362,807c5df0b9528d387ff48f0e593907760b2ad6ce
https://github.com/sqlmapproject/sqlmap/issues/409,44a46d2b10d7c2bbfaef39411bc165b3ed525c11
https://github.com/bokeh/bokeh/issues/454,c7f8badb586cb3e7cfc3e2d7f66770063069e220
https://github.com/giampaolo/psutil/issues/479,dcfc548f1fa7ace190c54c8d647fc3a94f0b9de5
https://github.com/streamlink/streamlink/issues/561,f0263107faf3abd36ff327bf3cd961ba6f4e781a
https://github.com/jopohl/urh/issues/615,8ea7feb90cd64763c2950c4edba98d41929bec92
https://github.com/pytorchlightning/pytorch-lightning/issues/687,f72e354ee62e0d07c6394a020c615d388d4206c8
https://github.com/google/jax/issues/711,4ab26774369deba4ac9b95ce54e627a1f55a0648
https://github.com/sqlmapproject/sqlmap/issues/772,b31e141012119992d580e165953370647712d143
https://github.com/spyder-ide/spyder/issues/876,79e5c9f4e2ff96a610d5617bfa17a28c7064ca20
https://github.com/lbryio/lbry-sdk/issues/905,6385ab27c15fb06482af515acdad2937ea7971cc
https://github.com/dbcli/pgcli/issues/1014,d25d27846a3f3ed7eb673a93cc9e7691b99fe36b
https://github.com/spyder-ide/spyder/issues/1043,0319ed1c22b4bed1deadcc64a0318abbcffd0aa4
https://github.com/gamestonkterminal/gamestonkterminal/issues/1089,a0a22ee2cff2be0f062de0ec60bf096e2cb1a51a
https://github.com/ydataai/pandas-profiling/issues/1104,db60d48383acd70f6c5c09dc6b9c98e0a7dce57b
https://github.com/numba/numba/issues/1373,e38dcda9fa480d28ca2b409301debbec1ff947a7
https://github.com/pandas-dev/pandas/issues/1460,965b8649141a7ee0cdaadcf2d14bd84965456f93
https://github.com/modin-project/modin/issues/1462,8602fc0814337b257110239cd6830641eb0bf97a
https://github.com/gamestonkterminal/gamestonkterminal/issues/1482,cc6eeb84bfff98382796f01cebe16d0d3039439e
https://github.com/mitmproxy/mitmproxy/issues/1549,e4ae35dabb6fdeb3d9de08c6611f72062fdf0607
https://github.com/statsmodels/statsmodels/issues/1679,ede3157c38f8331cb98c52521287b834af4f8ddf
https://github.com/python-poetry/poetry/issues/1910,4897a70eab76c1414db0c26f0b17bd4a25b074ff
https://github.com/wagtail/wagtail/issues/2281,a318c5ba7982be52d8f2b00336557a3ac476aa87
https://github.com/pytorch/fairseq/issues/2761,f6677b675524d22a4df9f2304f63ee382594c9e3
https://github.com/gamestonkterminal/gamestonkterminal/issues/2781,1186939884bdb85321f016aabf3f3586fd0bbfc1
https://github.com/pandas-dev/pandas/issues/2781,af2a7208a9e1c97e5973538eac34179199c82af7
https://github.com/cython/cython/issues/3205,3a3419fb1f13a0ec8ba1121f0aea4e7ec4df4773
https://github.com/openbb-finance/openbbterminal/issues/3220,41a764fd5fcd25b4ea48603365b567d12cbe0f1a
https://github.com/pyro-ppl/pyro/issues/3229,e20a65c3bb2722bc44c711c79039521dd00ca531
https://github.com/cython/cython/issues/3542,afcc6040cd3a68c61b8e994b1341dd1f4ef9cf73
https://github.com/robotframework/robotframework/issues/3965,933ef3142a3f57e9561c77b2f87c29406b3886c4
https://github.com/pytorchlightning/pytorch-lightning/issues/4237,6ad299573f290768341a054ea6d2d776ae079fa3
https://github.com/jina-ai/jina/issues/4391,52607ada81388cfe4f9d9b8dac9a4f1de0fe2c62
https://github.com/google/jax/issues/4734,3bcba4ade925b759f796d39a064b30df6306c368
https://github.com/pandas-dev/pandas/issues/4940,627c59a1e44bdb10fd3701d4da2eb7c8eb60a46b
https://github.com/numba/numba/issues/5011,96371bdd54fc17c0be795a3b2e6b959be1d61b4c
https://github.com/networkx/networkx/issues/5023,bcc7a7e42b6e152ac57658e884f5184b33463b0b
https://github.com/cython/cython/issues/5404,cdce132997b60ace744da88572ee457e3a9444de
https://github.com/ansible/awx/issues/5528,437d9843d17fbcc0c66fe1c0498a1e32de4e6d28
https://github.com/saltstack/salt/issues/6048,0092a889812e00b7f66c758cf001d2f5ff67b00d
https://github.com/celery/celery/issues/6746,6dd385258297c89843bfe73299e5f7eebf0e98e2
https://github.com/pytorchlightning/pytorch-lightning/issues/6781,3e3175d0748ef461bf13b2258c8acdbe3a7bc8a5
https://github.com/saltstack/salt/issues/6833,4706f32453720015d6e5781358dc7a19f7ee47b6
https://github.com/numba/numba/issues/7730,bb7049ccaadafe2cd1c1cb73feb0dcd88ba640c1
https://github.com/wagtail/wagtail/issues/8699,8d1835f55c1700ec003fb11d299a7769a800a54c
https://github.com/pandas-dev/pandas/issues/9167,07a573561422c83441b0e4023a73421d495d89f1
https://github.com/spyder-ide/spyder/issues/9327,1d42643b01ca01f93f2e1f2aed892838ba0d277f
https://github.com/ansible/ansible/issues/10434,587ab17f10cbb1a24782ec404eccfe91cb3ae852
https://github.com/pytorchlightning/pytorch-lightning/issues/10493,1de3539eac6e83992735b64bf517beaa840a13f2
https://github.com/numpy/numpy/issues/13176,783e88f373e8465bbcb2fc1890fc7ff44080dd5d
https://github.com/pandas-dev/pandas/issues/14620,2e646147349bafa7f0b2e9ce26d1e27e3015d3b3
https://github.com/spyder-ide/spyder/issues/17579,e1de0eee61c41b0774e4d977f4b1c75e9d2a5969
https://github.com/ansible/ansible/issues/17623,79d1b51dfb57ed6c15d8b414a8ef257d583afc08
https://github.com/ansible/ansible/issues/19588,c9cfc9be07361fc4db379fa3a386a73f83198c65
https://github.com/ansible/ansible/issues/21154,c3fb4c837b473a8480c1512df6a8d5c8bab7eda1
https://github.com/ansible/ansible/issues/21675,d44c80280eb9b3909008f095b881b9e0d97caec3
https://github.com/pandas-dev/pandas/issues/22074,8d5c51bf2db07d34e03d06d0e758d1a59f366147
https://github.com/saltstack/salt/issues/29842,98593a94d5b4c88add0945d1b1f120af43d385b3
https://github.com/ansible/ansible/issues/30167,984af98b1e96d0b7082625bbe2c944a2d237025f
https://github.com/ansible/ansible/issues/30769,a12a05c2199422d671f756f3bcb4f632efd08aff
https://github.com/ansible/ansible/issues/33590,dfd68e4966a3f7c5c7cbdb0285eb58061febf17e
https://github.com/ansible/ansible/issues/34400,b14c8b130fa16ce75704bf784bdf7264c43dbaaa
https://github.com/ansible/ansible/issues/35538,26f551d1c37277e5522836d7a6cb98de42c50fb7
https://github.com/saltstack/salt/issues/36866,f625e6d3a950ed9682d85ec17be8ceee18ada4b9
https://github.com/ansible/ansible/issues/44740,0c3216c5652411549ce32234a18c6ba2329d35ec
https://github.com/ansible/ansible/issues/45951,b2dc7075df63ef871b072e79afce5dd0c348b772
https://github.com/ansible/ansible/issues/47219,c24c19594e4c4cddfda3226d49f8eeabacb18162
https://github.com/ansible/ansible/issues/49272,c1589c33c4331ad5b0045a807a26747df7e56d07
https://github.com/ansible/ansible/issues/50301,71113ee291aa51f5363486537b3407204acb5a99
https://github.com/ansible/ansible/issues/56422,3170e8b8815f13c4488d7ca9a05e54f405dc78a0
https://github.com/saltstack/salt/issues/56909,16457386a663b008794744ccb2dc81291ce6e4e6
https://github.com/ansible/ansible/issues/57741,7910361b522b87fb48ffe15b6d7018d1518cd883
https://github.com/ansible/ansible/issues/59071,7a0a21ea7aa0d69bc6eb89967da47df85dca6a8d
https://github.com/ansible/ansible/issues/77630,82f3a57bee274b52db8bbf1d1c072997f9c4f5f2
https://github.com/pytest-dev/pytest/issues/1338,60e9698530c7cda7d46cd8046ab26b48d22a2aa6
https://github.com/simonw/datasette/issues/1682,0159662ab8ccb363c59647861360e0cb7a6f930d
https://github.com/ansible/ansible/issues/75468,469b559ebe44451ad60b2e534e284b19090b1c18
https://github.com/rare-technologies/gensim/issues/838,b27612759d7b6fbbd583cc312e8b2ea6521299dd
https://github.com/sqlmapproject/sqlmap/issues/339,a5a309212ada97aae690327d5f9ec149371ea06e
https://github.com/scikit-learn/scikit-learn/issues/11295,5fc5c6e62e163a20b890b64cb1efa8ed151bbc18
https://github.com/netbox-community/netbox/issues/1489,2badb04a03fea93e39e127f82c8ecc6916ea5e52
https://github.com/lightning-ai/lightning/issues/12828,958310a3fc3a5efebe3ef258bcfa6cde624c2781
https://github.com/ansible/ansible/issues/41343,6bd7d71cc1503f806cdccc4554ebfc7d2e3e146a
https://github.com/gunthercox/chatterbot/issues/3,78af387ed554cc202a76549012051f23488a861c
https://github.com/ansible/ansible/issues/55986,019d078a5a457823e8d445d4e949b5ed041e2609
https://github.com/saltstack/salt/issues/22638,5099621512514927f32834b97a5c8f335cbe750a
https://github.com/gamestonkterminal/gamestonkterminal/issues/3474,cca41d4f085dfc64b6cf88aa46f893960836bd0b
https://github.com/cython/cython/issues/4507,f372c5ab67c73a4c28e68e2aa8bee16a2ec0e4e1
https://github.com/certbot/certbot/issues/7165,4fd04366aad02e2fa51057d4912346bde9e39d02
https://github.com/delgan/loguru/issues/237,285f7b7464134b963adea4e24a77324fcac41bbf
https://github.com/instapy/instapy/issues/878,6f7a026d44d2fff88b1fe6e9603c39170ff68551
https://github.com/pyinstaller/pyinstaller/issues/7413,4bae5012e886483ed44ef4b1d54e03ca3db14875
https://github.com/celery/celery/issues/8500,add91ec512deaa769501a7817fc326f238bfd062
https://github.com/gamestonkterminal/gamestonkterminal/issues/2819,4304a5c664700cf083f1432fa7523f051492754c
https://github.com/pytorchlightning/pytorch-lightning/issues/12885,9bfbd9ea80c4c5daf48800a1ab9a14683a0bc1ce
https://github.com/netbox-community/netbox/issues/8609,14240318f1cbe77b649aafea8bb6483613604979
https://github.com/ansible/awx/issues/1432,60e3dfe22c39be56e7b5ae0c5e1dd327cd61c9fd
https://github.com/pytorch/vision/issues/7838,cdbbd6664bbd2e212739519aa0eb70c06252e88c
https://github.com/rapptz/discord.py/issues/250,6f3bd7c0e6b4a4984290b4cbd5ce4a63c695c2f3
https://github.com/giampaolo/psutil/issues/63,b90e38810c11d44ff6a0cba0603946625fdf7958
https://github.com/ansible/ansible/issues/60046,26b9c81a8e4b088f20e01c0cfdfe855de9f91832
https://github.com/pandas-dev/pandas/issues/3139,5816d0e8fa072b88d44f4512799b0c0b0978ef9f
https://github.com/giampaolo/psutil/issues/1536,6bb5a30dbf8335db8d9b8c4e81d652f055deea6a
https://github.com/celery/celery/issues/6481,28ebcce5d277839011f7782755ac8452b37d6afe
https://github.com/openbb-finance/openbbterminal/issues/1558,20ce4aa7344742172b7a4e907bac60885aa91b0c
https://github.com/pandas-dev/pandas/issues/34875,331093e204d7ae80f88cabd52de69be1ca007e9a
